date,center_id,city,donor_count,temp_max,precipitation,day_of_week,is_holiday,month,year,day_of_year,is_weekend,season,donor_lag_7,donor_lag_14,rolling_7day_avg,rolling_14day_avg
2020-04-04,center_la,Los Angeles,1763,17.1,0.2,5,0,4,2020,95,1,1,1761.0,1944.0,2327.0,2290.1428571428573
2020-04-05,center_la,Los Angeles,1377,15.9,0.2,6,0,4,2020,96,1,1,1387.0,1373.0,2327.285714285714,2277.214285714286
2020-04-06,center_la,Los Angeles,1770,14.8,31.3,0,0,4,2020,97,0,1,2769.0,1903.0,2325.8571428571427,2277.5
2020-04-07,center_la,Los Angeles,2747,15.2,4.0,1,0,4,2020,98,0,1,2823.0,2718.0,2183.1428571428573,2268.0
2020-04-08,center_la,Los Angeles,2397,13.6,16.6,2,0,4,2020,99,0,1,2653.0,2777.0,2172.285714285714,2270.0714285714284
2020-04-09,center_la,Los Angeles,2483,13.4,17.7,3,0,4,2020,100,0,1,2661.0,2819.0,2135.714285714286,2242.9285714285716
2020-04-10,center_la,Los Angeles,2179,14.1,17.7,4,0,4,2020,101,0,1,2235.0,2239.0,2110.285714285714,2218.9285714285716
2020-04-11,center_la,Los Angeles,1730,17.9,2.0,5,0,4,2020,102,1,1,1763.0,1761.0,2102.285714285714,2214.6428571428573
2020-04-12,center_la,Los Angeles,1306,15.4,1.4,6,0,4,2020,103,1,1,1377.0,1387.0,2097.5714285714284,2212.4285714285716
2020-04-13,center_la,Los Angeles,2809,15.6,0.4,0,0,4,2020,104,0,1,1770.0,2769.0,2087.4285714285716,2206.6428571428573
2020-04-14,center_la,Los Angeles,2829,18.6,0.0,1,0,4,2020,105,0,1,2747.0,2823.0,2235.8571428571427,2209.5
2020-04-15,center_la,Los Angeles,2707,21.5,0.0,2,0,4,2020,106,0,1,2397.0,2653.0,2247.5714285714284,2209.9285714285716
2020-04-16,center_la,Los Angeles,2442,19.8,0.0,3,0,4,2020,107,0,1,2483.0,2661.0,2291.8571428571427,2213.785714285714
2020-04-17,center_la,Los Angeles,2336,16.9,0.5,4,0,4,2020,108,0,1,2179.0,2235.0,2286.0,2198.1428571428573
2020-04-18,center_la,Los Angeles,1848,16.0,0.5,5,0,4,2020,109,1,1,1730.0,1763.0,2308.4285714285716,2205.3571428571427
2020-04-19,center_la,Los Angeles,1422,16.1,0.0,6,0,4,2020,110,1,1,1306.0,1377.0,2325.285714285714,2211.4285714285716
2020-04-20,center_la,Los Angeles,2517,15.8,0.0,0,0,4,2020,111,0,1,2809.0,1770.0,2341.8571428571427,2214.6428571428573
2020-04-21,center_la,Los Angeles,2448,17.9,0.0,1,0,4,2020,112,0,1,2829.0,2747.0,2300.1428571428573,2268.0
2020-04-22,center_la,Los Angeles,2960,22.8,0.0,2,0,4,2020,113,0,1,2707.0,2397.0,2245.714285714286,2246.6428571428573
2020-04-23,center_la,Los Angeles,2377,29.7,0.0,3,0,4,2020,114,0,1,2442.0,2483.0,2281.8571428571427,2286.8571428571427
2020-04-24,center_la,Los Angeles,2404,27.4,0.0,4,0,4,2020,115,0,1,2336.0,2179.0,2272.5714285714284,2279.285714285714
2020-04-25,center_la,Los Angeles,1821,28.0,0.0,5,0,4,2020,116,1,1,1848.0,1730.0,2282.285714285714,2295.3571428571427
2020-04-26,center_la,Los Angeles,1390,24.1,0.0,6,0,4,2020,117,1,1,1422.0,1306.0,2278.4285714285716,2301.8571428571427
2020-04-27,center_la,Los Angeles,2648,21.8,0.0,0,0,4,2020,118,0,1,2517.0,2809.0,2273.8571428571427,2307.8571428571427
2020-04-28,center_la,Los Angeles,2464,23.8,0.0,1,0,4,2020,119,0,1,2448.0,2829.0,2292.5714285714284,2296.3571428571427
2020-04-29,center_la,Los Angeles,2908,22.9,0.0,2,0,4,2020,120,0,1,2960.0,2707.0,2294.8571428571427,2270.285714285714
2020-04-30,center_la,Los Angeles,2640,20.0,0.0,3,0,4,2020,121,0,1,2377.0,2442.0,2287.4285714285716,2284.6428571428573
2020-05-01,center_la,Los Angeles,2042,21.1,0.0,4,0,5,2020,122,0,1,2404.0,2336.0,2325.0,2298.785714285714
2020-05-02,center_la,Los Angeles,1868,21.8,0.0,5,0,5,2020,123,1,1,1821.0,1848.0,2273.285714285714,2277.785714285714
2020-05-03,center_la,Los Angeles,1514,20.6,0.0,6,0,5,2020,124,1,1,1390.0,1422.0,2280.0,2279.214285714286
2020-05-04,center_la,Los Angeles,2367,23.2,0.0,0,0,5,2020,125,0,1,2648.0,2517.0,2297.714285714286,2285.785714285714
2020-05-05,center_la,Los Angeles,2673,24.9,0.0,1,0,5,2020,126,0,1,2464.0,2448.0,2257.5714285714284,2275.0714285714284
2020-05-06,center_la,Los Angeles,2560,27.4,0.0,2,0,5,2020,127,0,1,2908.0,2960.0,2287.4285714285716,2291.1428571428573
2020-05-07,center_la,Los Angeles,2695,29.5,0.0,3,0,5,2020,128,0,1,2640.0,2377.0,2237.714285714286,2262.5714285714284
2020-05-08,center_la,Los Angeles,2180,24.2,0.0,4,0,5,2020,129,0,1,2042.0,2404.0,2245.5714285714284,2285.285714285714
2020-05-09,center_la,Los Angeles,1632,22.0,0.0,5,0,5,2020,130,1,1,1868.0,1821.0,2265.285714285714,2269.285714285714
2020-05-10,center_la,Los Angeles,1448,19.3,0.0,6,0,5,2020,131,1,1,1514.0,1390.0,2231.5714285714284,2255.785714285714
2020-05-11,center_la,Los Angeles,2620,19.0,0.0,0,0,5,2020,132,0,1,2367.0,2648.0,2222.1428571428573,2259.9285714285716
2020-05-12,center_la,Los Angeles,2924,19.2,0.0,1,0,5,2020,133,0,1,2673.0,2464.0,2258.285714285714,2257.9285714285716
2020-05-13,center_la,Los Angeles,2713,20.9,0.0,2,0,5,2020,134,0,1,2560.0,2908.0,2294.1428571428573,2290.785714285714
2020-05-14,center_la,Los Angeles,2430,22.6,0.0,3,0,5,2020,135,0,1,2695.0,2640.0,2316.0,2276.8571428571427
2020-05-15,center_la,Los Angeles,2107,22.0,0.0,4,0,5,2020,136,0,1,2180.0,2042.0,2278.1428571428573,2261.8571428571427
2020-05-16,center_la,Los Angeles,1865,23.0,0.0,5,0,5,2020,137,1,1,1632.0,1868.0,2267.714285714286,2266.5
2020-05-17,center_la,Los Angeles,1513,22.6,0.0,6,0,5,2020,138,1,1,1448.0,1514.0,2301.0,2266.285714285714
2020-05-18,center_la,Los Angeles,2446,20.2,2.8,0,0,5,2020,139,0,1,2620.0,2367.0,2310.285714285714,2266.214285714286
2020-05-19,center_la,Los Angeles,2698,19.8,0.2,1,0,5,2020,140,0,1,2924.0,2673.0,2285.4285714285716,2271.8571428571427
2020-05-20,center_la,Los Angeles,2559,19.6,0.0,2,0,5,2020,141,0,1,2713.0,2560.0,2253.1428571428573,2273.6428571428573
2020-05-21,center_la,Los Angeles,2655,23.1,0.0,3,0,5,2020,142,0,1,2430.0,2695.0,2231.1428571428573,2273.5714285714284
2020-05-22,center_la,Los Angeles,2449,23.0,0.0,4,0,5,2020,143,0,1,2107.0,2180.0,2263.285714285714,2270.714285714286
2020-05-23,center_la,Los Angeles,1734,20.3,0.0,5,0,5,2020,144,1,1,1865.0,1632.0,2312.1428571428573,2289.9285714285716
2020-05-24,center_la,Los Angeles,1297,21.5,0.0,6,0,5,2020,145,1,1,1513.0,1448.0,2293.4285714285716,2297.214285714286
2020-05-25,center_la,Los Angeles,1324,21.5,0.0,0,1,5,2020,146,0,1,2446.0,2620.0,2262.5714285714284,2286.4285714285716
2020-05-26,center_la,Los Angeles,2772,23.2,0.0,1,0,5,2020,147,0,1,2698.0,2924.0,2102.285714285714,2193.8571428571427
2020-05-27,center_la,Los Angeles,2778,22.1,0.0,2,0,5,2020,148,0,1,2559.0,2713.0,2112.8571428571427,2183.0
2020-05-28,center_la,Los Angeles,2628,19.5,0.0,3,0,5,2020,149,0,1,2655.0,2430.0,2144.1428571428573,2187.6428571428573
2020-05-29,center_la,Los Angeles,2369,20.8,0.0,4,0,5,2020,150,0,1,2449.0,2107.0,2140.285714285714,2201.785714285714
2020-05-30,center_la,Los Angeles,1684,21.0,0.0,5,0,5,2020,151,1,1,1734.0,1865.0,2128.8571428571427,2220.5
2020-05-31,center_la,Los Angeles,1470,20.5,0.0,6,0,5,2020,152,1,1,1297.0,1513.0,2121.714285714286,2207.5714285714284
2020-06-01,center_la,Los Angeles,2456,25.8,0.0,0,0,6,2020,153,0,2,1324.0,2446.0,2146.4285714285716,2204.5
2020-06-02,center_la,Los Angeles,2543,25.7,0.0,1,0,6,2020,154,0,2,2772.0,2698.0,2308.1428571428573,2205.214285714286
2020-06-03,center_la,Los Angeles,2944,26.7,0.0,2,0,6,2020,155,0,2,2778.0,2559.0,2275.4285714285716,2194.1428571428573
2020-06-04,center_la,Los Angeles,2730,23.7,0.0,3,0,6,2020,156,0,2,2628.0,2655.0,2299.1428571428573,2221.6428571428573
2020-06-05,center_la,Los Angeles,2442,22.0,0.3,4,0,6,2020,157,0,2,2369.0,2449.0,2313.714285714286,2227.0
2020-06-06,center_la,Los Angeles,1693,19.2,0.0,5,0,6,2020,158,1,2,1684.0,1734.0,2324.1428571428573,2226.5
2020-06-07,center_la,Los Angeles,1335,23.3,0.0,6,0,6,2020,159,1,2,1470.0,1297.0,2325.4285714285716,2223.5714285714284
2020-06-08,center_la,Los Angeles,2737,28.9,0.0,0,0,6,2020,160,0,2,2456.0,1324.0,2306.1428571428573,2226.285714285714
2020-06-09,center_la,Los Angeles,2520,31.1,0.0,1,0,6,2020,161,0,2,2543.0,2772.0,2346.285714285714,2327.214285714286
2020-06-10,center_la,Los Angeles,2603,31.0,0.0,2,0,6,2020,162,0,2,2944.0,2778.0,2343.0,2309.214285714286
2020-06-11,center_la,Los Angeles,2704,26.4,0.0,3,0,6,2020,163,0,2,2730.0,2628.0,2294.285714285714,2296.714285714286
2020-06-12,center_la,Los Angeles,2207,21.6,0.0,4,0,6,2020,164,0,2,2442.0,2369.0,2290.5714285714284,2302.1428571428573
2020-06-13,center_la,Los Angeles,1885,22.0,0.0,5,0,6,2020,165,1,2,1693.0,1684.0,2257.0,2290.5714285714284
2020-06-14,center_la,Los Angeles,1501,22.8,0.0,6,0,6,2020,166,1,2,1335.0,1470.0,2284.4285714285716,2304.9285714285716
2020-06-15,center_la,Los Angeles,2716,23.2,0.0,0,0,6,2020,167,0,2,2737.0,2456.0,2308.1428571428573,2307.1428571428573
2020-06-16,center_la,Los Angeles,2932,21.1,0.0,1,0,6,2020,168,0,2,2520.0,2543.0,2305.1428571428573,2325.714285714286
2020-06-17,center_la,Los Angeles,2762,22.5,0.0,2,0,6,2020,169,0,2,2603.0,2944.0,2364.0,2353.5
2020-06-18,center_la,Los Angeles,2539,21.5,0.0,3,0,6,2020,170,0,2,2704.0,2730.0,2386.714285714286,2340.5
2020-06-19,center_la,Los Angeles,2287,20.4,0.0,4,0,6,2020,171,0,2,2207.0,2442.0,2363.1428571428573,2326.8571428571427
2020-06-20,center_la,Los Angeles,1645,20.0,0.0,5,0,6,2020,172,1,2,1885.0,1693.0,2374.5714285714284,2315.785714285714
2020-06-21,center_la,Los Angeles,1279,20.4,0.0,6,0,6,2020,173,1,2,1501.0,1335.0,2340.285714285714,2312.3571428571427
2020-06-22,center_la,Los Angeles,2615,22.1,0.0,0,0,6,2020,174,0,2,2716.0,2737.0,2308.5714285714284,2308.3571428571427
2020-06-23,center_la,Los Angeles,2643,21.5,0.0,1,0,6,2020,175,0,2,2932.0,2520.0,2294.1428571428573,2299.6428571428573
2020-06-24,center_la,Los Angeles,2839,21.2,0.0,2,0,6,2020,176,0,2,2762.0,2603.0,2252.8571428571427,2308.4285714285716
2020-06-25,center_la,Los Angeles,2633,21.5,0.0,3,0,6,2020,177,0,2,2539.0,2704.0,2263.8571428571427,2325.285714285714
2020-06-26,center_la,Los Angeles,2205,21.4,0.0,4,0,6,2020,178,0,2,2287.0,2207.0,2277.285714285714,2320.214285714286
2020-06-27,center_la,Los Angeles,1889,20.9,0.0,5,0,6,2020,179,1,2,1645.0,1885.0,2265.5714285714284,2320.0714285714284
2020-06-28,center_la,Los Angeles,1520,20.0,0.1,6,0,6,2020,180,1,2,1279.0,1501.0,2300.4285714285716,2320.3571428571427
2020-06-29,center_la,Los Angeles,2559,20.2,1.1,0,0,6,2020,181,0,2,2615.0,2716.0,2334.8571428571427,2321.714285714286
2020-06-30,center_la,Los Angeles,2900,20.5,0.0,1,0,6,2020,182,0,2,2643.0,2932.0,2326.8571428571427,2310.5
2020-07-01,center_la,Los Angeles,2781,21.0,0.0,2,0,7,2020,183,0,2,2839.0,2762.0,2363.5714285714284,2308.214285714286
2020-07-02,center_la,Los Angeles,2728,22.6,0.0,3,0,7,2020,184,0,2,2633.0,2539.0,2355.285714285714,2309.5714285714284
2020-07-03,center_la,Los Angeles,1029,23.4,0.0,4,1,7,2020,185,0,2,2205.0,2287.0,2368.8571428571427,2323.0714285714284
2020-07-04,center_la,Los Angeles,841,24.0,0.0,5,1,7,2020,186,1,2,1889.0,1645.0,2200.8571428571427,2233.214285714286
2020-07-05,center_la,Los Angeles,1321,26.4,0.0,6,0,7,2020,187,1,2,1520.0,1279.0,2051.1428571428573,2175.785714285714
2020-07-06,center_la,Los Angeles,2568,26.5,0.0,0,0,7,2020,188,0,2,2559.0,2615.0,2022.7142857142858,2178.785714285714
2020-07-07,center_la,Los Angeles,2667,25.2,0.0,1,0,7,2020,189,0,2,2900.0,2643.0,2024.0,2175.4285714285716
2020-07-08,center_la,Los Angeles,2826,25.2,0.0,2,0,7,2020,190,0,2,2781.0,2839.0,1990.7142857142858,2177.1428571428573
2020-07-09,center_la,Los Angeles,2645,23.4,0.0,3,0,7,2020,191,0,2,2728.0,2633.0,1997.142857142857,2176.214285714286
2020-07-10,center_la,Los Angeles,2433,24.5,0.0,4,0,7,2020,192,0,2,1029.0,2205.0,1985.2857142857142,2177.0714285714284
2020-07-11,center_la,Los Angeles,1692,26.7,0.0,5,0,7,2020,193,1,2,841.0,1889.0,2185.8571428571427,2193.3571428571427
2020-07-12,center_la,Los Angeles,1370,27.5,0.0,6,0,7,2020,194,1,2,1321.0,1520.0,2307.4285714285716,2179.285714285714
2020-07-13,center_la,Los Angeles,2556,26.5,0.0,0,0,7,2020,195,0,2,2568.0,2559.0,2314.4285714285716,2168.5714285714284
2020-07-14,center_la,Los Angeles,2569,22.8,0.0,1,0,7,2020,196,0,2,2667.0,2900.0,2312.714285714286,2168.3571428571427
2020-07-15,center_la,Los Angeles,2914,21.6,0.0,2,0,7,2020,197,0,2,2826.0,2781.0,2298.714285714286,2144.714285714286
2020-07-16,center_la,Los Angeles,2574,22.1,0.0,3,0,7,2020,198,0,2,2645.0,2728.0,2311.285714285714,2154.214285714286
2020-07-17,center_la,Los Angeles,2108,22.2,0.0,4,0,7,2020,199,0,2,2433.0,1029.0,2301.1428571428573,2143.214285714286
2020-07-18,center_la,Los Angeles,1778,23.4,0.0,5,0,7,2020,200,1,2,1692.0,841.0,2254.714285714286,2220.285714285714
2020-07-19,center_la,Los Angeles,1306,22.8,0.0,6,0,7,2020,201,1,2,1370.0,1321.0,2267.0,2287.214285714286
2020-07-20,center_la,Los Angeles,2680,23.2,0.0,0,0,7,2020,202,0,2,2556.0,2568.0,2257.8571428571427,2286.1428571428573
2020-07-21,center_la,Los Angeles,2812,23.8,0.0,1,0,7,2020,203,0,2,2569.0,2667.0,2275.5714285714284,2294.1428571428573
2020-07-22,center_la,Los Angeles,2955,20.7,0.0,2,0,7,2020,204,0,2,2914.0,2826.0,2310.285714285714,2304.5
2020-07-23,center_la,Los Angeles,2735,21.8,0.0,3,0,7,2020,205,0,2,2574.0,2645.0,2316.1428571428573,2313.714285714286
2020-07-24,center_la,Los Angeles,2314,22.2,0.0,4,0,7,2020,206,0,2,2108.0,2433.0,2339.1428571428573,2320.1428571428573
2020-07-25,center_la,Los Angeles,1792,22.9,0.0,5,0,7,2020,207,1,2,1778.0,1692.0,2368.5714285714284,2311.6428571428573
2020-07-26,center_la,Los Angeles,1360,23.0,0.0,6,0,7,2020,208,1,2,1306.0,1370.0,2370.5714285714284,2318.785714285714
2020-07-27,center_la,Los Angeles,2627,21.6,0.0,0,0,7,2020,209,0,2,2680.0,2556.0,2378.285714285714,2318.0714285714284
2020-07-28,center_la,Los Angeles,2807,22.1,0.0,1,0,7,2020,210,0,2,2812.0,2569.0,2370.714285714286,2323.1428571428573
2020-07-29,center_la,Los Angeles,2492,22.0,0.0,2,0,7,2020,211,0,2,2955.0,2914.0,2370.0,2340.1428571428573
2020-07-30,center_la,Los Angeles,2638,23.8,0.0,3,0,7,2020,212,0,2,2735.0,2574.0,2303.8571428571427,2310.0
2020-07-31,center_la,Los Angeles,2110,23.9,0.0,4,0,7,2020,213,0,2,2314.0,2108.0,2290.0,2314.5714285714284
2020-08-01,center_la,Los Angeles,1661,28.5,0.0,5,0,8,2020,214,1,2,1792.0,1778.0,2260.8571428571427,2314.714285714286
2020-08-02,center_la,Los Angeles,1279,26.2,0.0,6,0,8,2020,215,1,2,1360.0,1306.0,2242.1428571428573,2306.3571428571427
2020-08-03,center_la,Los Angeles,2559,23.9,0.0,0,0,8,2020,216,0,2,2627.0,2680.0,2230.5714285714284,2304.4285714285716
2020-08-04,center_la,Los Angeles,2752,22.9,0.0,1,0,8,2020,217,0,2,2807.0,2812.0,2220.8571428571427,2295.785714285714
2020-08-05,center_la,Los Angeles,2646,23.0,0.0,2,0,8,2020,218,0,2,2492.0,2955.0,2213.0,2291.5
2020-08-06,center_la,Los Angeles,2662,22.3,0.1,3,0,8,2020,219,0,2,2638.0,2735.0,2235.0,2269.4285714285716
2020-08-07,center_la,Los Angeles,2417,22.5,0.0,4,0,8,2020,220,0,2,2110.0,2314.0,2238.4285714285716,2264.214285714286
2020-08-08,center_la,Los Angeles,1777,22.0,0.0,5,0,8,2020,221,1,2,1661.0,1792.0,2282.285714285714,2271.5714285714284
2020-08-09,center_la,Los Angeles,1531,21.9,0.0,6,0,8,2020,222,1,2,1279.0,1360.0,2298.8571428571427,2270.5
2020-08-10,center_la,Los Angeles,2440,22.0,0.0,0,0,8,2020,223,0,2,2559.0,2627.0,2334.8571428571427,2282.714285714286
2020-08-11,center_la,Los Angeles,2981,23.4,0.0,1,0,8,2020,224,0,2,2752.0,2807.0,2317.8571428571427,2269.3571428571427
2020-08-12,center_la,Los Angeles,2694,24.9,0.0,2,0,8,2020,225,0,2,2646.0,2492.0,2350.5714285714284,2281.785714285714
2020-08-13,center_la,Los Angeles,2813,26.1,0.0,3,0,8,2020,226,0,2,2662.0,2638.0,2357.4285714285716,2296.214285714286
2020-08-14,center_la,Los Angeles,2111,27.8,0.0,4,0,8,2020,227,0,2,2417.0,2110.0,2379.0,2308.714285714286
2020-08-15,center_la,Los Angeles,1610,30.4,0.0,5,0,8,2020,228,1,2,1777.0,1661.0,2335.285714285714,2308.785714285714
2020-08-16,center_la,Los Angeles,1490,29.6,0.0,6,0,8,2020,229,1,2,1531.0,1279.0,2311.4285714285716,2305.1428571428573
2020-08-17,center_la,Los Angeles,2372,29.1,0.0,0,0,8,2020,230,0,2,2440.0,2559.0,2305.5714285714284,2320.214285714286
2020-08-18,center_la,Los Angeles,2790,30.8,0.0,1,0,8,2020,231,0,2,2981.0,2752.0,2295.8571428571427,2306.8571428571427
2020-08-19,center_la,Los Angeles,2610,29.3,0.0,2,0,8,2020,232,0,2,2694.0,2646.0,2268.5714285714284,2309.5714285714284
2020-08-20,center_la,Los Angeles,2709,28.9,0.0,3,0,8,2020,233,0,2,2813.0,2662.0,2256.5714285714284,2307.0
2020-08-21,center_la,Los Angeles,2439,28.5,0.0,4,0,8,2020,234,0,2,2111.0,2417.0,2241.714285714286,2310.3571428571427
2020-08-22,center_la,Los Angeles,1915,30.0,0.0,5,0,8,2020,235,1,2,1610.0,1777.0,2288.5714285714284,2311.9285714285716
2020-08-23,center_la,Los Angeles,1385,27.5,0.0,6,0,8,2020,236,1,2,1490.0,1531.0,2332.1428571428573,2321.785714285714
2020-08-24,center_la,Los Angeles,2773,26.0,0.0,0,0,8,2020,237,0,2,2372.0,2440.0,2317.1428571428573,2311.3571428571427
2020-08-25,center_la,Los Angeles,2541,27.7,0.0,1,0,8,2020,238,0,2,2790.0,2981.0,2374.4285714285716,2335.1428571428573
2020-08-26,center_la,Los Angeles,2485,26.8,0.0,2,0,8,2020,239,0,2,2610.0,2694.0,2338.8571428571427,2303.714285714286
2020-08-27,center_la,Los Angeles,2836,27.8,0.0,3,0,8,2020,240,0,2,2709.0,2813.0,2321.0,2288.785714285714
2020-08-28,center_la,Los Angeles,2176,25.1,0.0,4,0,8,2020,241,0,2,2439.0,2111.0,2339.1428571428573,2290.4285714285716
2020-08-29,center_la,Los Angeles,1848,23.5,0.0,5,0,8,2020,242,1,2,1915.0,1610.0,2301.5714285714284,2295.0714285714284
2020-08-30,center_la,Los Angeles,1435,21.9,0.0,6,0,8,2020,243,1,2,1385.0,1490.0,2292.0,2312.0714285714284
2020-08-31,center_la,Los Angeles,2776,21.6,0.0,0,0,8,2020,244,0,2,2773.0,2372.0,2299.1428571428573,2308.1428571428573
2020-09-01,center_la,Los Angeles,2497,21.6,0.0,1,0,9,2020,245,0,3,2541.0,2790.0,2299.5714285714284,2337.0
2020-09-02,center_la,Los Angeles,2620,23.1,0.0,2,0,9,2020,246,0,3,2485.0,2610.0,2293.285714285714,2316.0714285714284
2020-09-03,center_la,Los Angeles,2764,24.5,0.0,3,0,9,2020,247,0,3,2836.0,2709.0,2312.5714285714284,2316.785714285714
2020-09-04,center_la,Los Angeles,2127,26.7,0.0,4,0,9,2020,248,0,3,2176.0,2439.0,2302.285714285714,2320.714285714286
2020-09-05,center_la,Los Angeles,1911,33.7,0.0,5,0,9,2020,249,1,3,1848.0,1915.0,2295.285714285714,2298.4285714285716
2020-09-06,center_la,Los Angeles,1209,37.8,0.0,6,0,9,2020,250,1,3,1435.0,1385.0,2304.285714285714,2298.1428571428573
2020-09-07,center_la,Los Angeles,1272,31.8,0.0,0,1,9,2020,251,0,3,2776.0,2773.0,2272.0,2285.5714285714284
2020-09-08,center_la,Los Angeles,2801,26.6,0.1,1,0,9,2020,252,0,3,2497.0,2541.0,2057.1428571428573,2178.3571428571427
2020-09-09,center_la,Los Angeles,2783,26.8,0.0,2,0,9,2020,253,0,3,2620.0,2485.0,2100.5714285714284,2196.9285714285716
2020-09-10,center_la,Los Angeles,2794,28.2,0.0,3,0,9,2020,254,0,3,2764.0,2836.0,2123.8571428571427,2218.214285714286
2020-09-11,center_la,Los Angeles,2392,27.9,0.0,4,0,9,2020,255,0,3,2127.0,2176.0,2128.1428571428573,2215.214285714286
2020-09-12,center_la,Los Angeles,1741,26.7,0.0,5,0,9,2020,256,1,3,1911.0,1848.0,2166.0,2230.6428571428573
2020-09-13,center_la,Los Angeles,1296,25.5,0.0,6,0,9,2020,257,1,3,1209.0,1435.0,2141.714285714286,2223.0
2020-09-14,center_la,Los Angeles,2603,25.8,0.0,0,0,9,2020,258,0,3,1272.0,2776.0,2154.1428571428573,2213.0714285714284
2020-09-15,center_la,Los Angeles,2596,26.5,0.0,1,0,9,2020,259,0,3,2801.0,2497.0,2344.285714285714,2200.714285714286
2020-09-16,center_la,Los Angeles,2488,28.5,0.0,2,0,9,2020,260,0,3,2783.0,2620.0,2315.0,2207.785714285714
2020-09-17,center_la,Los Angeles,2664,27.0,0.0,3,0,9,2020,261,0,3,2794.0,2764.0,2272.8571428571427,2198.3571428571427
2020-09-18,center_la,Los Angeles,2276,28.4,0.0,4,0,9,2020,262,0,3,2392.0,2127.0,2254.285714285714,2191.214285714286
2020-09-19,center_la,Los Angeles,1838,27.1,0.0,5,0,9,2020,263,1,3,1741.0,1911.0,2237.714285714286,2201.8571428571427
2020-09-20,center_la,Los Angeles,1485,24.5,0.0,6,0,9,2020,264,1,3,1296.0,1209.0,2251.5714285714284,2196.6428571428573
2020-09-21,center_la,Los Angeles,2363,23.2,0.0,0,0,9,2020,265,0,3,2603.0,1272.0,2278.5714285714284,2216.3571428571427
2020-09-22,center_la,Los Angeles,2955,23.1,0.0,1,0,9,2020,266,0,3,2596.0,2801.0,2244.285714285714,2294.285714285714
2020-09-23,center_la,Los Angeles,2569,24.2,0.0,2,0,9,2020,267,0,3,2488.0,2783.0,2295.5714285714284,2305.285714285714
2020-09-24,center_la,Los Angeles,2744,26.6,0.0,3,0,9,2020,268,0,3,2664.0,2794.0,2307.1428571428573,2290.0
2020-09-25,center_la,Los Angeles,2081,24.8,0.0,4,0,9,2020,269,0,3,2276.0,2392.0,2318.5714285714284,2286.4285714285716
2020-09-26,center_la,Los Angeles,1674,24.9,0.0,5,0,9,2020,270,1,3,1838.0,1741.0,2290.714285714286,2264.214285714286
2020-09-27,center_la,Los Angeles,1377,24.2,0.0,6,0,9,2020,271,1,3,1485.0,1296.0,2267.285714285714,2259.4285714285716
2020-09-28,center_la,Los Angeles,2818,24.0,0.0,0,0,9,2020,272,0,3,2363.0,2603.0,2251.8571428571427,2265.214285714286
2020-09-29,center_la,Los Angeles,2643,28.0,0.0,1,0,9,2020,273,0,3,2955.0,2596.0,2316.8571428571427,2280.5714285714284
2020-09-30,center_la,Los Angeles,2315,38.0,0.0,2,0,9,2020,274,0,3,2569.0,2488.0,2272.285714285714,2283.9285714285716
2020-10-01,center_la,Los Angeles,2363,34.5,0.0,3,0,10,2020,275,0,3,2744.0,2664.0,2236.0,2271.5714285714284
2020-10-02,center_la,Los Angeles,2079,32.0,0.0,4,0,10,2020,276,0,3,2081.0,2276.0,2181.5714285714284,2250.0714285714284
2020-10-03,center_la,Los Angeles,1871,30.4,0.0,5,0,10,2020,277,1,3,1674.0,1838.0,2181.285714285714,2236.0
2020-10-04,center_la,Los Angeles,1547,29.5,0.0,6,0,10,2020,278,1,3,1377.0,1485.0,2209.4285714285716,2238.3571428571427
2020-10-05,center_la,Los Angeles,2770,28.0,0.0,0,0,10,2020,279,0,3,2818.0,2363.0,2233.714285714286,2242.785714285714
2020-10-06,center_la,Los Angeles,2456,28.0,0.0,1,0,10,2020,280,0,3,2643.0,2955.0,2226.8571428571427,2271.8571428571427
2020-10-07,center_la,Los Angeles,2748,24.9,0.0,2,0,10,2020,281,0,3,2315.0,2569.0,2200.1428571428573,2236.214285714286
2020-10-08,center_la,Los Angeles,2677,22.7,0.0,3,0,10,2020,282,0,3,2363.0,2744.0,2262.0,2249.0
2020-10-09,center_la,Los Angeles,2147,22.5,0.0,4,0,10,2020,283,0,3,2079.0,2081.0,2306.8571428571427,2244.214285714286
