date,center_id,city,donor_count,temp_max,precipitation,day_of_week,is_holiday
2022-05-26,center_nyc,New York City,353,19.8,0.0,3,0
2022-05-27,center_nyc,New York City,294,23.9,3.0,4,0
2022-05-28,center_nyc,New York City,209,23.2,16.1,5,0
2022-05-29,center_nyc,New York City,176,24.7,0.0,6,0
2022-05-30,center_nyc,New York City,169,29.2,0.0,0,1
2022-05-31,center_nyc,New York City,329,33.8,0.0,1,0
2022-06-01,center_nyc,New York City,326,28.6,0.2,2,0
2022-06-02,center_nyc,New York City,326,27.0,15.8,3,0
2022-06-03,center_nyc,New York City,285,24.5,2.5,4,0
2022-06-04,center_nyc,New York City,237,26.5,0.0,5,0
2022-06-05,center_nyc,New York City,187,24.0,0.0,6,0
2022-06-06,center_nyc,New York City,374,26.1,0.0,0,0
2022-06-07,center_nyc,New York City,338,24.7,0.2,1,0
2022-06-08,center_nyc,New York City,391,29.5,1.1,2,0
2022-06-09,center_nyc,New York City,336,28.3,9.4,3,0
2022-06-10,center_nyc,New York City,281,26.3,0.0,4,0
2022-06-11,center_nyc,New York City,241,24.4,0.8,5,0
2022-06-12,center_nyc,New York City,170,22.9,8.3,6,0
2022-06-13,center_nyc,New York City,371,27.6,4.6,0,0
2022-06-14,center_nyc,New York City,343,28.0,0.0,1,0
2022-06-15,center_nyc,New York City,345,27.0,0.0,2,0
2022-06-16,center_nyc,New York City,302,23.2,13.1,3,0
2022-06-17,center_nyc,New York City,300,32.1,0.0,4,0
2022-06-18,center_nyc,New York City,234,26.8,0.0,5,0
2022-06-19,center_nyc,New York City,88,22.3,0.0,6,1
2022-06-20,center_nyc,New York City,167,26.5,0.0,0,1
2022-06-21,center_nyc,New York City,360,26.5,0.9,1,0
2022-06-22,center_nyc,New York City,379,21.4,2.6,2,0
2022-06-23,center_nyc,New York City,315,22.4,2.3,3,0
2022-06-24,center_nyc,New York City,300,26.0,0.6,4,0
2022-06-25,center_nyc,New York City,239,32.5,0.0,5,0
2022-06-26,center_nyc,New York City,179,30.9,0.0,6,0
2022-06-27,center_nyc,New York City,329,26.7,8.5,0,0
2022-06-28,center_nyc,New York City,380,28.0,0.2,1,0
2022-06-29,center_nyc,New York City,352,29.2,0.0,2,0
2022-06-30,center_nyc,New York City,333,31.8,0.0,3,0
2022-07-01,center_nyc,New York City,284,33.8,0.0,4,0
2022-07-02,center_nyc,New York City,204,30.4,14.6,5,0
2022-07-03,center_nyc,New York City,185,31.2,0.1,6,0
2022-07-04,center_nyc,New York City,188,30.2,0.0,0,1
2022-07-05,center_nyc,New York City,349,30.4,0.8,1,0
2022-07-06,center_nyc,New York City,343,31.9,0.2,2,0
2022-07-07,center_nyc,New York City,340,27.1,0.0,3,0
2022-07-08,center_nyc,New York City,286,29.0,1.4,4,0
2022-07-09,center_nyc,New York City,215,29.8,0.0,5,0
2022-07-10,center_nyc,New York City,171,27.4,0.0,6,0
2022-07-11,center_nyc,New York City,330,28.5,0.0,0,0
2022-07-12,center_nyc,New York City,341,34.0,0.6,1,0
2022-07-13,center_nyc,New York City,369,32.8,0.0,2,0
2022-07-14,center_nyc,New York City,375,31.6,0.3,3,0
2022-07-15,center_nyc,New York City,305,29.2,0.1,4,0
2022-07-16,center_nyc,New York City,239,27.9,3.6,5,0
2022-07-17,center_nyc,New York City,172,28.0,10.5,6,0
2022-07-18,center_nyc,New York City,279,30.2,12.1,0,0
2022-07-19,center_nyc,New York City,368,33.8,0.9,1,0
2022-07-20,center_nyc,New York City,362,34.0,0.0,2,0
2022-07-21,center_nyc,New York City,355,33.8,2.6,3,0
2022-07-22,center_nyc,New York City,272,34.3,0.0,4,0
2022-07-23,center_nyc,New York City,220,34.5,0.0,5,0
2022-07-24,center_nyc,New York City,150,36.0,0.0,6,0
2022-07-25,center_nyc,New York City,266,32.0,24.0,0,0
2022-07-26,center_nyc,New York City,348,29.0,0.1,1,0
2022-07-27,center_nyc,New York City,353,28.2,0.0,2,0
2022-07-28,center_nyc,New York City,352,30.8,0.8,3,0
2022-07-29,center_nyc,New York City,283,30.8,0.6,4,0
2022-07-30,center_nyc,New York City,213,32.2,1.1,5,0
2022-07-31,center_nyc,New York City,174,28.8,0.0,6,0
2022-08-01,center_nyc,New York City,337,26.4,7.4,0,0
2022-08-02,center_nyc,New York City,392,33.5,0.0,1,0
2022-08-03,center_nyc,New York City,333,32.5,0.0,2,0
2022-08-04,center_nyc,New York City,337,33.2,0.0,3,0
2022-08-05,center_nyc,New York City,278,33.0,0.4,4,0
2022-08-06,center_nyc,New York City,211,32.6,1.1,5,0
2022-08-07,center_nyc,New York City,180,34.3,5.2,6,0
2022-08-08,center_nyc,New York City,361,34.7,0.7,0,0
2022-08-09,center_nyc,New York City,253,37.5,5.6,1,0
2022-08-10,center_nyc,New York City,375,32.8,1.6,2,0
2022-08-11,center_nyc,New York City,330,32.3,0.8,3,0
2022-08-12,center_nyc,New York City,310,29.2,0.0,4,0
2022-08-13,center_nyc,New York City,210,27.2,0.0,5,0
2022-08-14,center_nyc,New York City,177,27.1,0.0,6,0
2022-08-15,center_nyc,New York City,321,27.5,0.1,0,0
2022-08-16,center_nyc,New York City,376,28.2,0.0,1,0
2022-08-17,center_nyc,New York City,345,27.1,0.0,2,0
2022-08-18,center_nyc,New York City,324,30.9,0.3,3,0
2022-08-19,center_nyc,New York City,279,31.7,0.0,4,0
2022-08-20,center_nyc,New York City,212,31.8,0.3,5,0
2022-08-21,center_nyc,New York City,188,27.9,0.0,6,0
2022-08-22,center_nyc,New York City,298,24.5,16.7,0,0
2022-08-23,center_nyc,New York City,301,29.2,6.9,1,0
2022-08-24,center_nyc,New York City,386,31.5,0.0,2,0
2022-08-25,center_nyc,New York City,318,31.8,0.0,3,0
2022-08-26,center_nyc,New York City,256,29.5,15.3,4,0
2022-08-27,center_nyc,New York City,220,29.8,1.2,5,0
2022-08-28,center_nyc,New York City,183,27.5,1.2,6,0
2022-08-29,center_nyc,New York City,354,28.6,0.3,0,0
2022-08-30,center_nyc,New York City,344,30.1,0.0,1,0
2022-08-31,center_nyc,New York City,338,29.0,2.3,2,0
2022-09-01,center_nyc,New York City,360,30.0,0.0,3,0
2022-09-02,center_nyc,New York City,287,25.1,0.0,4,0
2022-09-03,center_nyc,New York City,251,26.4,0.0,5,0
2022-09-04,center_nyc,New York City,184,30.4,0.5,6,0
2022-09-05,center_nyc,New York City,169,28.5,1.7,0,1
2022-09-06,center_nyc,New York City,277,25.3,35.1,1,0
2022-09-07,center_nyc,New York City,350,23.0,3.2,2,0
2022-09-08,center_nyc,New York City,356,24.0,0.2,3,0
2022-09-09,center_nyc,New York City,292,26.5,0.0,4,0
2022-09-10,center_nyc,New York City,236,27.5,0.0,5,0
2022-09-11,center_nyc,New York City,176,24.8,11.8,6,0
2022-09-12,center_nyc,New York City,303,28.0,12.6,0,0
2022-09-13,center_nyc,New York City,329,26.1,8.2,1,0
2022-09-14,center_nyc,New York City,351,27.0,0.0,2,0
2022-09-15,center_nyc,New York City,369,22.2,0.0,3,0
2022-09-16,center_nyc,New York City,303,24.2,0.0,4,0
2022-09-17,center_nyc,New York City,229,22.6,0.0,5,0
2022-09-18,center_nyc,New York City,193,29.1,0.0,6,0
2022-09-19,center_nyc,New York City,358,30.2,1.8,0,0
2022-09-20,center_nyc,New York City,391,26.0,0.0,1,0
2022-09-21,center_nyc,New York City,350,26.1,0.0,2,0
2022-09-22,center_nyc,New York City,278,25.5,7.5,3,0
2022-09-23,center_nyc,New York City,302,17.8,0.0,4,0
2022-09-24,center_nyc,New York City,229,20.9,0.0,5,0
2022-09-25,center_nyc,New York City,171,24.5,0.1,6,0
2022-09-26,center_nyc,New York City,337,23.8,2.3,0,0
2022-09-27,center_nyc,New York City,376,21.5,0.0,1,0
2022-09-28,center_nyc,New York City,325,21.1,0.0,2,0
2022-09-29,center_nyc,New York City,356,19.3,0.0,3,0
2022-09-30,center_nyc,New York City,310,16.9,0.0,4,0
2022-10-01,center_nyc,New York City,176,17.5,21.1,5,0
2022-10-02,center_nyc,New York City,160,15.1,12.9,6,0
2022-10-03,center_nyc,New York City,299,12.0,7.2,0,0
2022-10-04,center_nyc,New York City,280,12.8,183.8,1,0
2022-10-05,center_nyc,New York City,256,16.0,22.9,2,0
2022-10-06,center_nyc,New York City,317,22.8,0.0,3,0
2022-10-07,center_nyc,New York City,297,24.1,0.2,4,0
2022-10-08,center_nyc,New York City,241,17.9,0.5,5,0
2022-10-09,center_nyc,New York City,181,16.5,0.0,6,0
2022-10-10,center_nyc,New York City,157,20.0,0.0,0,1
2022-10-11,center_nyc,New York City,356,19.7,0.0,1,0
2022-10-12,center_nyc,New York City,354,19.3,0.0,2,0
2022-10-13,center_nyc,New York City,363,21.0,1.6,3,0
2022-10-14,center_nyc,New York City,276,19.4,12.5,4,0
2022-10-15,center_nyc,New York City,217,19.1,0.0,5,0
2022-10-16,center_nyc,New York City,183,17.8,0.0,6,0
2022-10-17,center_nyc,New York City,370,19.0,2.7,0,0
2022-10-18,center_nyc,New York City,330,14.1,2.1,1,0
2022-10-19,center_nyc,New York City,334,12.4,0.0,2,0
2022-10-20,center_nyc,New York City,320,14.4,0.0,3,0
2022-10-21,center_nyc,New York City,296,16.0,0.0,4,0
2022-10-22,center_nyc,New York City,242,17.8,0.0,5,0
2022-10-23,center_nyc,New York City,184,15.5,11.8,6,0
2022-10-24,center_nyc,New York City,293,16.5,17.6,0,0
2022-10-25,center_nyc,New York City,384,20.8,2.9,1,0
2022-10-26,center_nyc,New York City,335,21.2,0.4,2,0
2022-10-27,center_nyc,New York City,310,18.0,0.0,3,0
2022-10-28,center_nyc,New York City,302,13.1,0.0,4,0
2022-10-29,center_nyc,New York City,231,14.4,0.0,5,0
2022-10-30,center_nyc,New York City,197,16.2,0.0,6,0
2022-10-31,center_nyc,New York City,319,17.4,0.6,0,0
2022-11-01,center_nyc,New York City,341,19.8,13.5,1,0
2022-11-02,center_nyc,New York City,347,20.1,0.0,2,0
2022-11-03,center_nyc,New York City,365,17.9,0.0,3,0
2022-11-04,center_nyc,New York City,282,19.8,0.0,4,0
2022-11-05,center_nyc,New York City,242,23.0,0.0,5,0
2022-11-06,center_nyc,New York City,183,23.8,2.8,6,0
2022-11-07,center_nyc,New York City,364,24.0,0.8,0,0
2022-11-08,center_nyc,New York City,361,17.5,0.0,1,0
2022-11-09,center_nyc,New York City,380,10.6,0.0,2,0
2022-11-10,center_nyc,New York City,350,17.4,0.0,3,0
2022-11-11,center_nyc,New York City,101,17.7,22.9,4,1
2022-11-12,center_nyc,New York City,246,20.7,3.9,5,0
2022-11-13,center_nyc,New York City,184,15.8,3.2,6,0
2022-11-14,center_nyc,New York City,305,8.1,0.0,0,0
2022-11-15,center_nyc,New York City,285,7.8,0.4,1,0
2022-11-16,center_nyc,New York City,301,11.3,18.1,2,0
2022-11-17,center_nyc,New York City,276,8.4,0.0,3,0
2022-11-18,center_nyc,New York City,243,6.6,0.0,4,0
2022-11-19,center_nyc,New York City,195,4.4,0.2,5,0
2022-11-20,center_nyc,New York City,158,2.5,0.1,6,0
2022-11-21,center_nyc,New York City,308,4.2,0.0,0,0
2022-11-22,center_nyc,New York City,318,9.6,0.0,1,0
2022-11-23,center_nyc,New York City,364,11.8,0.0,2,0
2022-11-24,center_nyc,New York City,174,10.6,0.0,3,1
2022-11-25,center_nyc,New York City,279,12.1,3.8,4,0
2022-11-26,center_nyc,New York City,253,12.4,0.0,5,0
2022-11-27,center_nyc,New York City,179,13.6,10.2,6,0
2022-11-28,center_nyc,New York City,322,13.9,2.0,0,0
2022-11-29,center_nyc,New York City,308,6.2,0.0,1,0
2022-11-30,center_nyc,New York City,309,12.9,14.9,2,0
2022-12-01,center_nyc,New York City,350,10.6,0.0,3,0
2022-12-02,center_nyc,New York City,261,5.2,0.0,4,0
2022-12-03,center_nyc,New York City,230,13.4,8.7,5,0
2022-12-04,center_nyc,New York City,191,12.2,0.1,6,0
2022-12-05,center_nyc,New York City,275,6.6,0.0,0,0
2022-12-06,center_nyc,New York City,329,12.5,5.3,1,0
2022-12-07,center_nyc,New York City,290,14.6,16.7,2,0
2022-12-08,center_nyc,New York City,340,12.8,0.0,3,0
2022-12-09,center_nyc,New York City,256,7.4,0.0,4,0
2022-12-10,center_nyc,New York City,202,4.8,0.0,5,0
2022-12-11,center_nyc,New York City,147,4.3,5.3,6,0
2022-12-12,center_nyc,New York City,255,4.3,6.5,0,0
2022-12-13,center_nyc,New York City,289,4.9,0.0,1,0
2022-12-14,center_nyc,New York City,280,4.5,0.0,2,0
2022-12-15,center_nyc,New York City,251,4.5,7.1,3,0
2022-12-16,center_nyc,New York City,186,6.7,24.5,4,0
2022-12-17,center_nyc,New York City,199,7.0,0.5,5,0
2022-12-18,center_nyc,New York City,164,4.1,0.0,6,0
2022-12-19,center_nyc,New York City,311,3.7,0.0,0,0
2022-12-20,center_nyc,New York City,316,3.8,0.0,1,0
2022-12-21,center_nyc,New York City,302,3.1,0.0,2,0
2022-12-22,center_nyc,New York City,283,6.0,4.5,3,0
2022-12-23,center_nyc,New York City,215,12.8,28.0,4,0
2022-12-24,center_nyc,New York City,170,-4.6,0.0,5,0
2022-12-25,center_nyc,New York City,62,-1.5,0.0,6,1
2022-12-26,center_nyc,New York City,131,-0.9,0.0,0,1
2022-12-27,center_nyc,New York City,320,2.9,0.0,1,0
2022-12-28,center_nyc,New York City,320,6.8,0.0,2,0
2022-12-29,center_nyc,New York City,317,8.6,0.0,3,0
2022-12-30,center_nyc,New York City,306,13.6,0.0,4,0
2022-12-31,center_nyc,New York City,215,11.0,2.1,5,0
2023-01-01,center_nyc,New York City,80,11.9,6.3,6,1
2023-01-02,center_nyc,New York City,182,12.9,0.2,0,1
2023-01-03,center_nyc,New York City,304,12.9,9.6,1,0
2023-01-04,center_nyc,New York City,348,18.0,1.3,2,0
2023-01-05,center_nyc,New York City,346,13.1,1.2,3,0
2023-01-06,center_nyc,New York City,241,8.7,9.6,4,0
2023-01-07,center_nyc,New York City,195,8.2,0.0,5,0
2023-01-08,center_nyc,New York City,158,4.2,0.0,6,0
2023-01-09,center_nyc,New York City,262,7.2,1.5,0,0
2023-01-10,center_nyc,New York City,315,6.3,0.0,1,0
2023-01-11,center_nyc,New York City,281,3.9,0.0,2,0
2023-01-12,center_nyc,New York City,316,9.6,4.1,3,0
2023-01-13,center_nyc,New York City,290,12.7,9.4,4,0
2023-01-14,center_nyc,New York City,184,3.9,0.0,5,0
2023-01-15,center_nyc,New York City,156,5.2,0.0,6,0
2023-01-16,center_nyc,New York City,140,8.2,0.0,0,1
2023-01-17,center_nyc,New York City,316,7.4,1.4,1,0
2023-01-18,center_nyc,New York City,358,10.8,1.7,2,0
2023-01-19,center_nyc,New York City,272,6.3,12.7,3,0
2023-01-20,center_nyc,New York City,220,9.0,11.4,4,0
2023-01-21,center_nyc,New York City,200,6.2,0.2,5,0
2023-01-22,center_nyc,New York City,148,5.6,0.1,6,0
2023-01-23,center_nyc,New York City,200,3.0,22.2,0,0
2023-01-24,center_nyc,New York City,323,7.8,0.0,1,0
2023-01-25,center_nyc,New York City,329,6.0,4.5,2,0
2023-01-26,center_nyc,New York City,272,11.9,30.0,3,0
2023-01-27,center_nyc,New York City,258,6.2,0.0,4,0
2023-01-28,center_nyc,New York City,232,10.9,0.0,5,0
2023-01-29,center_nyc,New York City,202,10.5,0.0,6,0
2023-01-30,center_nyc,New York City,309,11.7,0.0,0,0
2023-01-31,center_nyc,New York City,315,6.5,2.5,1,0
2023-02-01,center_nyc,New York City,309,3.2,1.6,2,0
2023-02-02,center_nyc,New York City,288,4.1,0.0,3,0
2023-02-03,center_nyc,New York City,264,0.9,0.0,4,0
2023-02-04,center_nyc,New York City,159,-3.8,0.0,5,0
2023-02-05,center_nyc,New York City,153,9.1,0.0,6,0
2023-02-06,center_nyc,New York City,324,10.2,0.0,0,0
2023-02-07,center_nyc,New York City,327,3.7,0.0,1,0
2023-02-08,center_nyc,New York City,391,10.4,3.3,2,0
2023-02-09,center_nyc,New York City,363,10.0,0.0,3,0
2023-02-10,center_nyc,New York City,322,14.1,0.0,4,0
2023-02-11,center_nyc,New York City,188,6.8,0.0,5,0
2023-02-12,center_nyc,New York City,174,6.8,0.0,6,0
2023-02-13,center_nyc,New York City,372,13.4,2.6,0,0
2023-02-14,center_nyc,New York City,378,11.4,0.0,1,0
2023-02-15,center_nyc,New York City,357,17.0,0.0,2,0
2023-02-16,center_nyc,New York City,339,19.2,2.9,3,0
2023-02-17,center_nyc,New York City,258,15.4,8.1,4,0
2023-02-18,center_nyc,New York City,202,5.8,0.0,5,0
2023-02-19,center_nyc,New York City,172,8.1,0.0,6,0
2023-02-20,center_nyc,New York City,173,15.4,0.0,0,1
2023-02-21,center_nyc,New York City,344,10.4,7.1,1,0
2023-02-22,center_nyc,New York City,325,5.6,3.7,2,0
2023-02-23,center_nyc,New York City,284,7.8,1.3,3,0
2023-02-24,center_nyc,New York City,244,7.4,0.0,4,0
2023-02-25,center_nyc,New York City,210,0.4,0.7,5,0
2023-02-26,center_nyc,New York City,179,10.2,0.0,6,0
2023-02-27,center_nyc,New York City,266,4.9,0.0,0,0
2023-02-28,center_nyc,New York City,277,2.2,16.9,1,0
2023-03-01,center_nyc,New York City,313,5.8,3.2,2,0
2023-03-02,center_nyc,New York City,310,13.8,1.7,3,0
2023-03-03,center_nyc,New York City,272,7.5,0.1,4,0
2023-03-04,center_nyc,New York City,154,7.2,44.5,5,0
2023-03-05,center_nyc,New York City,178,12.2,0.0,6,0
2023-03-06,center_nyc,New York City,356,10.2,0.0,0,0
2023-03-07,center_nyc,New York City,299,7.4,2.7,1,0
2023-03-08,center_nyc,New York City,278,9.4,0.0,2,0
2023-03-09,center_nyc,New York City,376,10.4,0.0,3,0
2023-03-10,center_nyc,New York City,249,7.4,0.3,4,0
2023-03-11,center_nyc,New York City,146,7.0,20.1,5,0
2023-03-12,center_nyc,New York City,146,7.8,0.0,6,0
2023-03-13,center_nyc,New York City,285,5.9,10.4,0,0
2023-03-14,center_nyc,New York City,260,4.6,18.2,1,0
2023-03-15,center_nyc,New York City,302,7.1,0.3,2,0
2023-03-16,center_nyc,New York City,352,13.4,0.0,3,0
2023-03-17,center_nyc,New York City,289,14.4,0.0,4,0
2023-03-18,center_nyc,New York City,236,11.1,0.7,5,0
2023-03-19,center_nyc,New York City,170,6.5,0.0,6,0
2023-03-20,center_nyc,New York City,343,10.7,0.0,0,0
2023-03-21,center_nyc,New York City,331,15.8,0.0,1,0
2023-03-22,center_nyc,New York City,325,13.3,0.0,2,0
2023-03-23,center_nyc,New York City,361,14.9,2.8,3,0
2023-03-24,center_nyc,New York City,308,14.6,0.2,4,0
2023-03-25,center_nyc,New York City,175,7.6,11.5,5,0
2023-03-26,center_nyc,New York City,175,15.1,0.0,6,0
2023-03-27,center_nyc,New York City,313,14.9,1.3,0,0
2023-03-28,center_nyc,New York City,337,11.2,1.9,1,0
2023-03-29,center_nyc,New York City,379,11.0,0.0,2,0
2023-03-30,center_nyc,New York City,269,7.6,0.1,3,0
2023-03-31,center_nyc,New York City,267,10.1,0.0,4,0
2023-04-01,center_nyc,New York City,190,19.7,8.0,5,0
2023-04-02,center_nyc,New York City,173,14.3,2.1,6,0
2023-04-03,center_nyc,New York City,367,13.4,0.0,0,0
2023-04-04,center_nyc,New York City,381,18.7,0.0,1,0
2023-04-05,center_nyc,New York City,391,16.2,0.4,2,0
2023-04-06,center_nyc,New York City,321,26.5,0.4,3,0
2023-04-07,center_nyc,New York City,269,17.8,2.9,4,0
2023-04-08,center_nyc,New York City,228,10.4,0.0,5,0
2023-04-09,center_nyc,New York City,205,11.8,0.0,6,0
2023-04-10,center_nyc,New York City,366,17.9,0.0,0,0
2023-04-11,center_nyc,New York City,330,23.0,0.0,1,0
2023-04-12,center_nyc,New York City,369,27.5,0.0,2,0
2023-04-13,center_nyc,New York City,366,31.1,0.0,3,0
2023-04-14,center_nyc,New York City,279,29.6,0.0,4,0
2023-04-15,center_nyc,New York City,244,23.0,0.7,5,0
2023-04-16,center_nyc,New York City,171,21.0,4.3,6,0
2023-04-17,center_nyc,New York City,335,20.0,3.1,0,0
2023-04-18,center_nyc,New York City,332,15.1,0.1,1,0
2023-04-19,center_nyc,New York City,348,17.5,0.0,2,0
2023-04-20,center_nyc,New York City,326,15.9,0.0,3,0
2023-04-21,center_nyc,New York City,313,19.0,0.0,4,0
2023-04-22,center_nyc,New York City,214,19.8,7.4,5,0
2023-04-23,center_nyc,New York City,145,19.2,26.7,6,0
2023-04-24,center_nyc,New York City,354,16.2,0.0,0,0
2023-04-25,center_nyc,New York City,385,15.2,0.3,1,0
2023-04-26,center_nyc,New York City,382,13.9,0.9,2,0
2023-04-27,center_nyc,New York City,331,13.5,0.7,3,0
2023-04-28,center_nyc,New York City,320,13.1,1.0,4,0
2023-04-29,center_nyc,New York City,176,12.2,63.3,5,0
2023-04-30,center_nyc,New York City,168,14.9,17.7,6,0
2023-05-01,center_nyc,New York City,297,15.7,7.6,0,0
2023-05-02,center_nyc,New York City,354,13.4,0.8,1,0
2023-05-03,center_nyc,New York City,324,12.6,0.6,2,0
2023-05-04,center_nyc,New York City,370,14.4,0.7,3,0
2023-05-05,center_nyc,New York City,290,17.1,4.6,4,0
2023-05-06,center_nyc,New York City,242,21.0,0.0,5,0
2023-05-07,center_nyc,New York City,198,23.8,0.0,6,0
2023-05-08,center_nyc,New York City,354,23.7,0.0,0,0
2023-05-09,center_nyc,New York City,338,19.3,0.0,1,0
2023-05-10,center_nyc,New York City,365,21.2,0.0,2,0
2023-05-11,center_nyc,New York City,329,25.4,0.0,3,0
2023-05-12,center_nyc,New York City,305,29.5,0.0,4,0
2023-05-13,center_nyc,New York City,234,27.4,0.0,5,0
2023-05-14,center_nyc,New York City,186,22.9,0.0,6,0
2023-05-15,center_nyc,New York City,331,25.4,0.0,0,0
2023-05-16,center_nyc,New York City,352,27.8,0.0,1,0
2023-05-17,center_nyc,New York City,342,21.8,0.0,2,0
2023-05-18,center_nyc,New York City,319,14.2,0.0,3,0
2023-05-19,center_nyc,New York City,309,19.5,0.0,4,0
2023-05-20,center_nyc,New York City,165,17.5,26.6,5,0
2023-05-21,center_nyc,New York City,179,21.9,0.9,6,0
2023-05-22,center_nyc,New York City,364,23.0,0.2,0,0
2023-05-23,center_nyc,New York City,388,19.5,0.0,1,0
2023-05-24,center_nyc,New York City,385,21.9,0.0,2,0
2023-05-25,center_nyc,New York City,351,19.2,0.7,3,0
2023-05-26,center_nyc,New York City,321,22.2,0.0,4,0
2023-05-27,center_nyc,New York City,220,24.4,0.0,5,0
2023-05-28,center_nyc,New York City,179,23.6,0.0,6,0
2023-05-29,center_nyc,New York City,160,24.7,0.0,0,1
2023-05-30,center_nyc,New York City,359,20.4,0.0,1,0
2023-05-31,center_nyc,New York City,388,22.6,0.0,2,0
2023-06-01,center_nyc,New York City,320,27.4,0.0,3,0
2023-06-02,center_nyc,New York City,268,30.8,0.0,4,0
2023-06-03,center_nyc,New York City,248,22.4,3.5,5,0
2023-06-04,center_nyc,New York City,190,21.5,0.1,6,0
2023-06-05,center_nyc,New York City,328,24.0,0.0,0,0
2023-06-06,center_nyc,New York City,367,25.8,0.2,1,0
2023-06-07,center_nyc,New York City,389,25.1,0.0,2,0
2023-06-08,center_nyc,New York City,343,22.4,0.0,3,0
2023-06-09,center_nyc,New York City,323,22.9,0.2,4,0
2023-06-10,center_nyc,New York City,214,26.4,0.7,5,0
2023-06-11,center_nyc,New York City,184,27.1,0.2,6,0
2023-06-12,center_nyc,New York City,373,24.0,2.2,0,0
2023-06-13,center_nyc,New York City,337,26.4,6.3,1,0
2023-06-14,center_nyc,New York City,307,24.7,9.5,2,0
2023-06-15,center_nyc,New York City,323,26.2,0.0,3,0
2023-06-16,center_nyc,New York City,275,25.9,4.6,4,0
2023-06-17,center_nyc,New York City,212,25.5,6.3,5,0
2023-06-18,center_nyc,New York City,177,26.5,0.0,6,0
2023-06-19,center_nyc,New York City,185,25.2,1.4,0,1
2023-06-20,center_nyc,New York City,347,23.5,0.0,1,0
2023-06-21,center_nyc,New York City,383,22.9,0.0,2,0
2023-06-22,center_nyc,New York City,355,20.4,0.6,3,0
2023-06-23,center_nyc,New York City,246,22.9,8.2,4,0
2023-06-24,center_nyc,New York City,176,25.7,25.4,5,0
2023-06-25,center_nyc,New York City,202,28.5,1.5,6,0
2023-06-26,center_nyc,New York City,316,25.5,4.3,0,0
2023-06-27,center_nyc,New York City,319,26.4,17.8,1,0
2023-06-28,center_nyc,New York City,354,28.6,3.7,2,0
2023-06-29,center_nyc,New York City,376,28.6,0.0,3,0
2023-06-30,center_nyc,New York City,324,29.2,0.0,4,0
2023-07-01,center_nyc,New York City,244,26.9,0.0,5,0
2023-07-02,center_nyc,New York City,153,31.2,14.5,6,0
2023-07-03,center_nyc,New York City,278,31.1,15.6,0,0
2023-07-04,center_nyc,New York City,168,29.4,9.2,1,1
2023-07-05,center_nyc,New York City,382,32.3,0.0,2,0
2023-07-06,center_nyc,New York City,376,31.3,0.0,3,0
2023-07-07,center_nyc,New York City,314,29.7,0.5,4,0
2023-07-08,center_nyc,New York City,251,29.6,3.2,5,0
2023-07-09,center_nyc,New York City,174,27.0,16.6,6,0
2023-07-10,center_nyc,New York City,327,28.7,4.5,0,0
2023-07-11,center_nyc,New York City,383,31.8,0.0,1,0
2023-07-12,center_nyc,New York City,329,33.0,0.0,2,0
2023-07-13,center_nyc,New York City,369,31.9,0.2,3,0
2023-07-14,center_nyc,New York City,291,28.2,3.7,4,0
2023-07-15,center_nyc,New York City,174,29.5,40.5,5,0
2023-07-16,center_nyc,New York City,152,26.0,40.8,6,0
2023-07-17,center_nyc,New York City,375,31.8,1.1,0,0
2023-07-18,center_nyc,New York City,353,29.6,8.3,1,0
2023-07-19,center_nyc,New York City,344,27.5,3.8,2,0
2023-07-20,center_nyc,New York City,359,28.5,0.5,3,0
2023-07-21,center_nyc,New York City,318,29.5,3.5,4,0
2023-07-22,center_nyc,New York City,218,28.5,0.0,5,0
2023-07-23,center_nyc,New York City,198,30.1,0.5,6,0
2023-07-24,center_nyc,New York City,327,28.8,0.0,0,0
2023-07-25,center_nyc,New York City,344,28.7,10.9,1,0
2023-07-26,center_nyc,New York City,391,30.1,0.4,2,0
2023-07-27,center_nyc,New York City,349,33.9,0.7,3,0
